ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
9586	cosine	24.0	4.0	2.0	271.40419591623015	46.995517891491744	62.0	92.0	401.148734952	187.559101779	213.58963317299998	2.1387857541799997	1.22849275816	0.27628104606408443	0.029283870410006917	1.9327354470604567	0.5124875124875125	0.5008702804720535	0.700365051202771
9587	cosine	24.0	16.0	8.0	19.982664227707268	2.843601179533777	58.0	80.0	27.9575916346	12.915069546199998	15.042522088399998	2.1647263713599996	1.04679671911	0.34865261288220245	0.00849599441162096	0.5607356311669833	0.23076923076923078	0.21171043051891625	0.5095579667369415
9588	cosine	24.0	18.0	20.0	337.203537007956	37.236019966039954	58.0	70.0	414.772098247	271.827922188	142.944176059	1.52586274033	1.12072250939	0.5019304566215302	0.00029494210895921033	0.019466179191307883	0.006993006993006993	0.006993006993006993	0.05046425011802969
9589	cosine	24.0	8.0	10.0	20.89533212583829	5.455326252489716	80.0	84.0	41.5468625648	14.0475554136	27.499307151300002	2.9575866648400004	1.0538294265	0.2329215316894229	0.05540261165217033	3.656572369043242	0.6973026973026973	0.6973026973026973	0.8304416276990317
9592	cosine	24.0	16.0	6.0	69.13443563839128	10.565819233569966	64.0	78.0	95.83858044370001	51.5184779624	44.320102481300005	1.8602758511900002	1.19645117635	0.4367332729787589	0.0013954236360342212	0.0920979599782586	0.053946053946053944	0.05127041300307661	0.22817192968966082
9593	cosine	24.0	2.0	0.0	41.08559292056562	14.68639300954133	90.0	92.0	75.83388437859999	13.766034863900002	62.0678495147	5.5087674213	1.4742988144999998	0.32785350799604684	0.012400444227444123	0.8184293190113122	0.3036963036963037	0.27993542796945775	0.582060000521829
9594	cosine	24.0	22.0	14.0	166.41378475250804	41.04009164432868	70.0	58.0	287.606019133	110.628583224	176.977435909	2.59974421394	1.29174198103	0.5294690200745357	0.00014461894375584428	0.009544850287885723	0.003996003996003996	0.003996003996003996	0.03349465547856969
9595	cosine	24.0	4.0	2.0	204.67440337634048	30.542887381532324	94.0	64.0	264.671713232	155.344758088	109.326955144	1.70376983742	1.1910675912100002	0.3352210025577558	0.010868624632020605	0.7173292257133599	0.27172827172827174	0.25425871740052974	0.5502641954505989
9596	cosine	24.0	6.0	4.0	4.758922023752303	0.06284801402297642	68.0	48.0	5.05160045438	4.74157110792	0.310029346463	1.06538536266	1.0	0.18079384588222744	0.10791043447909783	7.122088675620455	0.8971028971028971	0.8971028971028971	0.9358666025332693
9597	cosine	24.0	0.0	22.0	7.801028947435687	0.5353731558135003	56.0	92.0	9.10069466655	7.0083076498	2.09238701675	1.29855810009	1.0408165678399999	0.3499559916811736	0.008291978169918663	0.5472705592146317	0.22777222777222778	0.20787369589947116	0.5044351270915952
9598	cosine	24.0	14.0	4.0	232.74082097489932	28.525573913532693	64.0	56.0	297.543295273	190.178537705	107.36475756799999	1.56454718215	1.1861206247	0.3529793467163571	0.007835221812399042	0.5171246396183368	0.21078921078921078	0.19917072184247017	0.49383961613047694
9599	cosine	24.0	16.0	14.0	4.75060162245643	0.039368184832242414	88.0	50.0	4.93844503499	4.74157110792	0.196873927066	1.04152082139	1.0	0.2650641069350895	0.03479017422477885	2.2961514988354046	0.5454545454545454	0.5454545454545454	0.7285543677725671
9600	cosine	24.0	10.0	8.0	10.240336286307578	1.4848566019455876	58.0	50.0	15.4040173009	7.2177343280100015	8.18628297291	2.13419012129	1.08444480871	0.4457334209833895	0.0011385139369555711	0.07514191983906768	0.04595404595404595	0.04354184695446599	0.20604226968197611
9601	cosine	24.0	18.0	20.0	124.52062006925985	9.447539212876409	74.0	68.0	142.278400668	107.831915812	34.4464848561	1.31944609902	1.13636429582	0.19191458635529096	0.09444831922890234	6.2335890691075555	0.8671328671328671	0.8671328671328671	0.9181579575280362
9602	cosine	24.0	18.0	8.0	55.39126520163058	10.244747153683605	68.0	94.0	81.4771470047	33.5803946454	47.8967523593	2.42633083575	1.2403918419	0.3633327228982952	0.006434369694368368	0.4246683998283123	0.17482517482517482	0.17141980647994381	0.45275349311853885
9604	cosine	24.0	8.0	10.0	93.82785563966671	21.749279988974294	56.0	76.0	174.702962127	49.1357040855	125.567258042	3.55551966496	1.19045397211	0.36469098080459145	0.0062681023687887775	0.4136947563400593	0.17482517482517482	0.1680104679642694	0.4478521546135395
9605	cosine	24.0	22.0	4.0	119.07868025264901	18.66073381938792	80.0	56.0	145.608512935	78.8777019797	66.7308109557	1.84600348743	1.24098090133	0.2899321728178315	0.023578911023083498	1.5562081275235111	0.46153846153846156	0.43648176491585766	0.6866851113298932
9606	cosine	24.0	2.0	0.0	4.867661786636077	0.59767819759344	50.0	48.0	7.73384190261	4.74157110792	2.9922707946900005	1.63107158505	1.0	0.27369027575198657	0.030486737927881424	2.012124703240174	0.5134865134865135	0.5134001086333644	0.7098897123217265
9607	cosine	24.0	8.0	6.0	5.707518952885174	0.6788934979858262	66.0	94.0	7.486878802150001	5.04995468039	2.43692412176	1.48256356264	1.01946398469	0.16576862763845066	0.12821813932553655	8.462397195485412	0.9500499500499501	0.9457148553416328	0.9662705426943817
9608	cosine	24.0	10.0	8.0	93.98699625189279	9.32205379866296	74.0	70.0	112.83835056299999	76.7942826606	36.044067901999995	1.46935874199	1.16646982948	0.26154605694066657	0.03668290960514206	2.421072033939376	0.5814185814185814	0.572922413097305	0.7478347641004145
9609	cosine	24.0	12.0	20.0	52.36807115618905	12.801298909409502	56.0	92.0	68.8687134915	19.0733385958	49.7953748957	3.6107319725699996	1.33934761403	0.5101338230592225	0.0002393648930400435	0.015798082940642867	0.005994005994005994	0.005994005994005994	0.045048701298701296
9610	cosine	24.0	20.0	16.0	276.0434609727525	44.83569201595904	92.0	72.0	418.35132261300004	216.21670164900002	202.13462096400002	1.9348705230599998	1.24649536652	0.3750405558861295	0.005121247717925717	0.3380023493830973	0.14685314685314685	0.14373231264531733	0.4152285382749331
9611	cosine	24.0	20.0	4.0	21.36972546720801	5.1972153202766895	68.0	58.0	33.8998710102	10.0949277303	23.8049432798	3.3581093313099997	1.337407398	0.42205316296266615	0.001929997364708132	0.1273798260707367	0.07292707292707293	0.06648170026002446	0.2657932180738263
9612	cosine	24.0	12.0	10.0	95.71422374658044	12.921431082922359	68.0	58.0	120.73146581299999	75.2223001861	45.509165626800005	1.60499566637	1.18401792638	0.4309984318599717	0.0015856751406824532	0.10465455928504193	0.061938061938061936	0.0568045537685363	0.2443844774956763
9614	cosine	24.0	14.0	18.0	4.780468390734115	0.16961680035155205	56.0	48.0	5.5919797553	4.74157110792	0.850408647377	1.1793516596100002	1.0	0.3827560537575735	0.004391930468373125	0.28986741091262624	0.13786213786213786	0.1275151120547777	0.3911055124184427
9615	cosine	24.0	14.0	8.0	1143.697952736766	234.97903462958809	66.0	94.0	1679.68442218	758.3133293369999	921.3710928439999	2.21502689877	1.41432720003	0.6300746745781969	8.034481420743386e-06	0.0005302757737690637	0.0005302757737690637	0.0005302757737690637	0.01148847823184745
9616	cosine	24.0	18.0	20.0	31.16280638896109	10.666180661076107	56.0	94.0	77.7680343197	18.8825608025	58.885473517200005	4.11851099717	1.2266502842799998	0.3173972005106735	0.014893695995628084	0.9829839357114536	0.3436563436563437	0.3191751891466582	0.6309777157243972
9617	cosine	24.0	2.0	4.0	8.942796608389306	1.6972194298147356	58.0	94.0	15.158642179100001	7.790188785880001	7.368453393260001	1.94586326414	1.13779787293	0.3794259699280093	0.0046944918357079155	0.3098364611567225	0.14485514485514486	0.13432368805488418	0.39781954861923186
9618	cosine	24.0	8.0	22.0	5.004512981616767	0.3652630370105447	80.0	92.0	6.57010639964	4.78414135081	1.7859650488299998	1.3733094233399998	1.0165114201	0.2930579881759055	0.022413223470489428	1.4792727490523023	0.4435564435564436	0.4222163817769077	0.6866851113298932
9619	cosine	24.0	2.0	4.0	16.708142123513866	2.6663093681175747	50.0	56.0	26.046833849499997	12.4858519361	13.5609819135	2.08610785895	1.0703162609999999	0.3911865260913744	0.003702399845324325	0.24435838979140545	0.12087912087912088	0.11152436091400175	0.3621718144872776
9620	cosine	24.0	12.0	14.0	4.756637605305478	0.05469120493152235	60.0	48.0	5.00058093727	4.74157110792	0.259009829354	1.05462531795	1.0	0.39925307632325213	0.0031352303128231816	0.20692520064632997	0.1068931068931069	0.09780925963664565	0.33530773054163665
9621	cosine	24.0	10.0	0.0	4.746317232028196	0.02276161160727377	58.0	48.0	4.8554780865	4.74157110792	0.113906978575	1.0240230455200001	1.0	0.2812664582377089	0.027080018238333583	1.7872812037300163	0.4905094905094905	0.4770059590389153	0.6866851113298932
9622	cosine	24.0	0.0	22.0	4.842572134175015	0.2931318301655278	60.0	50.0	6.031515663080001	4.74157110792	1.28994455516	1.27205002852	1.0	0.27119076882334114	0.031685744549709925	2.091259140280855	0.5224775224775224	0.5224775224775224	0.7152040166488501
9623	cosine	24.0	4.0	6.0	4.756359452679574	0.03607016911299665	52.0	54.0	4.88061411673	4.74157110792	0.139043008808	1.02932424836	1.00140923389	0.39178712708441255	0.003657198396044968	0.2413750941389679	0.11988011988011989	0.11045113037536307	0.36085507456351945
9624	cosine	24.0	16.0	18.0	24.389620268035426	3.6327462316556263	88.0	72.0	37.9676197942	19.0268325241	18.94078727	1.995477689	1.16548815529	0.2593037253018226	0.03793266551123554	2.503555923741546	0.5874125874125874	0.5839912674445391	0.759292415286699
9625	cosine	24.0	20.0	18.0	1078.3241917912803	84.91109404992807	76.0	62.0	1280.49609779	904.732568226	375.763529562	1.41533105225	1.13491325541	0.4917501213199461	0.0003806032622742474	0.02511981531010033	0.01098901098901099	0.01098901098901099	0.07214098237720286
9626	cosine	24.0	2.0	8.0	62.95151486144741	6.667513074966997	90.0	68.0	78.0983211539	48.2659588446	29.8323623093	1.61808286883	1.11588292292	0.24679767200905875	0.04555411226759218	3.006571409661084	0.6453546453546454	0.6453546453546454	0.8031451084491188
9627	cosine	24.0	8.0	4.0	169.6152554622841	33.186912423478105	80.0	92.0	236.238288521	90.55045047889999	145.687838042	2.60891345401	1.2506206879200001	0.21653162273736784	0.06911977279696901	4.561905004599955	0.7792207792207793	0.7792207792207793	0.8723422312178915
9628	cosine	24.0	20.0	18.0	4.959587907298553	0.40722107546806746	70.0	58.0	6.5887894547800006	4.74157110792	1.8472183468599999	1.3895793830399998	1.0060669691700002	0.343855347990639	0.009285334119077485	0.6128320518591139	0.24375624375624375	0.22627542726409483	0.5242696025383042
9629	cosine	24.0	16.0	12.0	146.19042271419622	32.72638083915982	90.0	92.0	214.031928439	83.0366212917	130.995307147	2.57756066069	1.3881397226899999	0.3003844378803032	0.019870236247885833	1.3114355923604648	0.4065934065934066	0.38962348903158756	0.6866851113298932
9630	cosine	24.0	22.0	2.0	35.26716707427775	8.945247018231948	92.0	50.0	56.122440965900005	22.062086825999998	34.0603541399	2.5438409978400003	1.3769955559399998	0.36768681949620535	0.005914759289857825	0.3903741131306164	0.16183816183816183	0.16067611966332404	0.4361711848996598
9631	cosine	24.0	18.0	22.0	196.75165827367755	32.669419132526066	90.0	80.0	290.716262765	143.030070175	147.686192591	2.03255345125	1.1838549006899999	0.4927003381249152	0.00037172395509494575	0.024533781036266415	0.01098901098901099	0.01098901098901099	0.07214098237720286
9632	cosine	24.0	20.0	18.0	257.1857096241734	27.353059439786296	92.0	62.0	352.469674511	214.659582875	137.810091636	1.6419936617299997	1.1071084008399998	0.2362025678218965	0.0529341399063808	3.4936532338211324	0.6923076923076923	0.6923076923076923	0.8301174720267799
9633	cosine	24.0	6.0	4.0	162.47160509242215	45.972340573230646	56.0	76.0	279.126755656	76.9653591382	202.161396518	3.6266543647900003	1.4972484284099998	0.224708584132122	0.061980510213017925	4.090713674059184	0.7472527472527473	0.7472527472527473	0.8553123610784237
9634	cosine	24.0	6.0	8.0	43.61896569024784	3.8805655753224784	78.0	86.0	54.5075381128	35.5933718716	18.9141662411	1.53139574158	1.12435466266	0.3204860134343379	0.014115833190008366	0.9316449905405522	0.3356643356643357	0.3072478875673133	0.6154170703199541
9635	cosine	24.0	0.0	22.0	4.983723588242504	0.14229025692870698	74.0	92.0	5.423668058600001	4.82654924397	0.597118814636	1.12371547133	1.01904033915	0.2509498469265421	0.042897721380655625	2.8312496111232712	0.6243756243756243	0.6243756243756243	0.7899283316582254
9636	cosine	24.0	16.0	10.0	319.66819039623243	61.746194310154884	90.0	48.0	461.43692485099996	208.039408235	253.397516616	2.21802652087	1.27386650767	0.31503733728909844	0.015512560718579184	1.0238290074262262	0.34865134865134867	0.3284732872113912	0.640756033359173
9637	cosine	24.0	16.0	18.0	4.750848475422439	0.0429723804806273	64.0	48.0	4.956814509669999	4.74157110792	0.215243401747	1.04539495388	1.0	0.3021932406871159	0.019281515189105508	1.2725800024809637	0.4005994005994006	0.381772117844389	0.6866851113298932
9638	cosine	24.0	6.0	8.0	4.744708261634896	0.015045260675012894	78.0	48.0	4.81686279706	4.74157110792	0.0752916891357	1.01587905937	1.0	0.2807392479180795	0.027306332066795717	1.8022179164085173	0.4905094905094905	0.4795126127627076	0.6866851113298932
9639	cosine	24.0	8.0	10.0	5.008490986447163	0.10601910218140367	94.0	92.0	5.44680519492	4.842061221030001	0.60474397389	1.1248939132100002	1.0088936837	0.1328558013140517	0.1815344721808798	11.981275163938069	0.991008991008991	0.9877341731702428	0.9917786888532362
9640	cosine	24.0	4.0	2.0	150.71355291133182	16.82115336200228	78.0	50.0	195.90815642200002	116.040947837	79.8672085854	1.68826746139	1.13518963411	0.4015284536131361	0.002990056441086245	0.19734372511169215	0.1068931068931069	0.09420594605064206	0.3284372938166238
9641	cosine	24.0	12.0	14.0	4.887623232425137	0.41879582256214903	68.0	92.0	6.78265389216	4.74161763705	2.04103625511	1.4304514643200001	1.02949107214	0.1805036167618685	0.10827938255929248	7.146439248913302	0.9080919080919081	0.9080919080919081	0.9430823287325529
9642	cosine	24.0	18.0	14.0	261.9448855720911	40.56767595773373	90.0	86.0	381.15042134699996	205.897993517	175.25242783	1.8511614165599999	1.3059873700799998	0.4293932179707125	0.0016430090548121858	0.10843859761760426	0.06293706293706294	0.05844456172070332	0.24809371103513858
9643	cosine	24.0	20.0	22.0	4.7442932311778625	0.00716531472468542	66.0	48.0	4.76937000866	4.74157110792	0.027798900736599998	1.0058628037200001	1.0	0.22437479066470176	0.06226021501803272	4.10917419119016	0.7472527472527473	0.7472527472527473	0.8553123610784237
9644	cosine	24.0	20.0	22.0	5.152745781771448	0.3291345359859968	92.0	50.0	6.674686004600001	4.78457389578	1.89011210881	1.39504293381	1.01262980521	0.3573234862428825	0.007217704307019667	0.4763684842632981	0.19880119880119881	0.18714334460850265	0.4750549206535765
9645	cosine	24.0	22.0	8.0	149.60288436114453	21.695843925744253	92.0	54.0	202.613517818	117.038837196	85.5746806221	1.73116482248	1.26628008028	0.3516695858110866	0.008030305253720312	0.5300001467455406	0.2127872127872128	0.20290729405453	0.499617763230154
9646	cosine	24.0	14.0	10.0	26.1262696204452	1.5660398540300116	86.0	90.0	30.093971190100003	22.6605373798	7.43343381026	1.32803431294	1.10818623872	0.3633180424916987	0.006436187870881563	0.4247883994781832	0.17482517482517482	0.171456944139565	0.45275349311853885
9647	cosine	24.0	2.0	4.0	9.356654066865005	0.955127378336753	48.0	78.0	12.133020461500001	7.15848568983	4.9745347717	1.69491439771	1.0637019490000001	0.295235114031226	0.021630358958628998	1.4276036912695143	0.43356643356643354	0.4124035232248183	0.6866851113298932
9648	cosine	24.0	4.0	8.0	25.199480268815023	3.2188383690274773	76.0	90.0	35.9008246512	17.8029579396	18.097866711600002	2.0165651558	1.12169311399	0.17983134769713602	0.1091374763504191	7.203073439127659	0.9100899100899101	0.9100899100899101	0.9434526721932535
9649	cosine	24.0	16.0	2.0	1253.1483638532636	97.96197274398165	90.0	78.0	1527.97110485	1121.79756487	406.17353997699996	1.36207382927	1.1240293941500001	0.4191629742256741	0.002054982560363164	0.13562884898396882	0.07492507492507493	0.0699001561516894	0.2751639877636137
9650	cosine	24.0	18.0	16.0	4.741875668279964	0.0014606201707053619	66.0	48.0	4.7488805565400005	4.74157110792	0.0073094486173100005	1.0015415668	1.0	0.28179664995845805	0.02685400529940493	1.7723643497607255	0.4905094905094905	0.4744894859395955	0.6866851113298932
9651	cosine	24.0	22.0	18.0	2045.383869249377	286.99804629642415	80.0	66.0	2534.0030996	1510.75036058	1023.25273902	1.67731424445	1.24867515366	0.4575926148861972	0.0008660734096336173	0.05716084503581874	0.03296703296703297	0.03296703296703297	0.16973475269070165
9652	cosine	24.0	14.0	16.0	4.7432022437695665	0.007708188017598736	86.0	48.0	4.78016562666	4.74157110792	0.0385945187405	1.0081396056	1.0	0.2285035404612841	0.058869026892926	3.885355774933116	0.7192807192807192	0.7192807192807192	0.8359106374118884
9653	cosine	24.0	22.0	0.0	1250.2244698168206	162.2998775988643	94.0	50.0	1680.65127541	968.283595109	712.367680297	1.73570148652	1.16241499764	0.4015284536131361	0.002990056441086245	0.19734372511169215	0.1068931068931069	0.09420594605064206	0.3284372938166238
9654	cosine	24.0	10.0	20.0	420.7508663423377	72.72502125800813	84.0	68.0	565.006085786	260.439338987	304.566746798	2.16943449474	1.27795584684	0.458753438002898	0.0008429158824009362	0.055632448238461786	0.030969030969030968	0.030969030969030968	0.16103896103896104
9655	cosine	24.0	8.0	10.0	4.8300128390365025	0.2879300482217204	48.0	50.0	5.8079211839900005	4.74157110792	1.06635007607	1.22489382776	1.0	0.2150068123897399	0.07051855751039643	4.654224795686163	0.7792207792207793	0.7792207792207793	0.8723422312178915
9656	cosine	24.0	20.0	14.0	4.763771927139526	0.09111501059470987	68.0	48.0	5.193893984090001	4.74157110792	0.452322876166	1.0953951477	1.0	0.3817393182044485	0.0044824059709066425	0.29583879407983843	0.13986013986013987	0.12956362882113856	0.3911055124184427
9657	cosine	24.0	16.0	18.0	4.840559306627465	0.1967995811722293	64.0	80.0	5.7007231355	4.74598275203	0.9547403834710001	1.20116811066	1.00434155385	0.2551359238183474	0.04034778682105685	2.662953930189752	0.5944055944055944	0.5944055944055944	0.7628937154799224
9658	cosine	24.0	0.0	16.0	4.779307139547324	0.10621520830308454	72.0	48.0	5.18420618381	4.74157110792	0.44263507588999995	1.0933519852	1.0	0.4355510642314799	0.001432846495600782	0.0945678687096516	0.053946053946053944	0.052370739574219435	0.23135111334186875
9659	cosine	24.0	18.0	16.0	4.74355181702766	0.009499147172662295	90.0	48.0	4.78910812648	4.74157110792	0.047537018562	1.01002558382	1.0	0.28179664995845805	0.02685400529940493	1.7723643497607255	0.4905094905094905	0.4744894859395955	0.6866851113298932
9661	cosine	24.0	18.0	16.0	4.771924575366147	0.09115727545162597	68.0	48.0	5.188535262799999	4.74157110792	0.446964154884	1.09426499038	1.0031901884299999	0.4652686530018713	0.0007231795198577041	0.04772984831060847	0.022977022977022976	0.022977022977022976	0.12625248214000412
9663	cosine	24.0	6.0	0.0	270.97505616371217	27.96244069663539	78.0	48.0	330.273453904	224.976568348	105.296885556	1.4680348994999999	1.1989549453200001	0.6225532904644036	1.0129855269046012e-05	0.0006685704477570367	0.0006685704477570367	0.0006685704477570367	0.013274649874190789
9664	cosine	24.0	20.0	2.0	3145.695382323486	376.345473521513	92.0	52.0	3756.88137749	2237.98693755	1518.89443995	1.67868780396	1.16195369429	0.6151524063509375	1.2692868512923375e-05	0.0008377293218529428	0.0008377293218529428	0.0008377293218529428	0.01540682779278368
9665	cosine	24.0	14.0	8.0	78.15443237305762	14.014415221401498	76.0	56.0	117.909776284	54.1102093595	63.7995669241	2.17906708696	1.23433535113	0.32236378699349605	0.013660266883671912	0.9015776143223462	0.3166833166833167	0.30013343462211856	0.6100225472751852
9666	cosine	24.0	10.0	12.0	152.1831711101007	20.391382381862105	48.0	86.0	196.954116002	122.31471059399999	74.6394054072	1.61022427347	1.18455515536	0.31311851887262904	0.016031910355278088	1.0581060834483538	0.3626373626373626	0.336150258864802	0.6456927598636761
9667	cosine	24.0	18.0	8.0	298.70785924400667	59.97077836854814	62.0	94.0	419.21412004900003	160.497668396	258.716451653	2.61196392594	1.32937762778	0.2091915677293215	0.0760535074706188	5.019531493060841	0.8171828171828172	0.8154834572417751	0.8980237138946587
9668	cosine	24.0	4.0	6.0	448.5898703152678	43.33004710474704	94.0	78.0	554.248345123	384.847388456	169.400956667	1.44017696819	1.15165169495	0.23944357325553986	0.05058223589567321	3.338427569114432	0.6863136863136863	0.6811775746171751	0.8272010314560353
9669	cosine	24.0	12.0	8.0	4262.686895998987	1928.1985506246563	64.0	80.0	8600.73336599	1977.62597203	6623.10739397	4.34901922185	2.24624836856	0.6202095876878493	1.0882770659595708e-05	0.0007182628635333168	0.0007182628635333168	0.0007182628635333168	0.01388345497889901
9670	cosine	24.0	6.0	2.0	368.67344764891794	35.07969653924458	62.0	70.0	441.40339318300005	315.771921382	125.631471801	1.39785510773	1.1481324585	0.3057344295037593	0.01817178762205936	1.1993379830559177	0.3926073926073926	0.3666393014510954	0.6723154111359824
9671	cosine	24.0	16.0	20.0	112.12257345900184	21.259462758679216	58.0	92.0	155.550586819	73.3271083035	82.2234785158	2.1213244381	1.2893574863700001	0.7206661662125625	4.034494340022478e-07	2.6627662644148355e-05	2.6627662644148355e-05	2.6627662644148355e-05	0.0015726602234833638
9672	cosine	24.0	12.0	0.0	4.754901230315356	0.06392902118889818	60.0	48.0	5.06149404539	4.74157110792	0.319922937467	1.06747192654	1.0	0.2812664582377089	0.027080018238333583	1.7872812037300163	0.4905094905094905	0.4770059590389153	0.6866851113298932
9673	cosine	24.0	12.0	8.0	35.619313851816756	12.025542301210615	60.0	54.0	66.7210965625	16.8151639929	49.9059325697	3.96791233144	1.3649050403799998	0.424934082855063	0.001812324775693788	0.11961343519579005	0.06593406593406594	0.06321937344123273	0.2606730907537278
9674	cosine	24.0	18.0	8.0	72.66355486534708	17.579259441638037	90.0	58.0	125.064232256	49.9121490008	75.15208325479999	2.50568718758	1.20113330824	0.6128945931718717	1.3590370740736535e-05	0.0008969644688886113	0.0008969644688886113	0.0008969644688886113	0.016161850749421718
9675	cosine	24.0	4.0	12.0	1360.7962983197983	143.67760166919638	76.0	66.0	1592.73154341	1120.76419981	471.967343605	1.42111208021	1.1859639211700002	0.477992865345067	0.0005332941435529806	0.035197413474496723	0.015984015984015984	0.015984015984015984	0.09564406884981048
9676	cosine	24.0	16.0	14.0	133.77196490800512	32.084503235732576	56.0	76.0	229.953763192	77.1660962105	152.78766698200002	2.9799844035799996	1.36721698058	0.33215986099954203	0.01148385287700956	0.757934289882631	0.2777222777222777	0.264726708163736	0.5677275483602668
9677	cosine	24.0	14.0	8.0	157.65581373706968	30.647540890923608	62.0	76.0	224.237680096	98.48653763610001	125.75114246	2.27683585471	1.36879351895	0.1978141420187362	0.0878301350644845	5.796788914255978	0.8491508491508492	0.8491508491508492	0.9123265051100102
9678	cosine	24.0	16.0	18.0	4.743005723594592	0.005812958662217335	64.0	48.0	4.77035428489	4.74157110792	0.0287831769649	1.00607038813	1.0	0.3021932406871159	0.019281515189105508	1.2725800024809637	0.4005994005994006	0.381772117844389	0.6866851113298932
9679	cosine	24.0	6.0	4.0	472.91822273695124	53.08866773140512	94.0	72.0	555.74493529	370.452001348	185.29293394200002	1.50018068	1.21097820764	0.23944357325553986	0.05058223589567321	3.338427569114432	0.6863136863136863	0.6811775746171751	0.8272010314560353
9680	cosine	24.0	6.0	4.0	4.819064114597807	0.16377824811639935	94.0	92.0	5.41274908668	4.74386926764	0.668879819039	1.14099878839	1.00226467122	0.224708584132122	0.061980510213017925	4.090713674059184	0.7472527472527473	0.7472527472527473	0.8553123610784237
9681	cosine	24.0	8.0	14.0	4.772888916544832	0.10981357748273014	72.0	48.0	5.2629951047	4.74157110792	0.5214239967809999	1.10996861271	1.0	0.32156218597458125	0.013853167630225064	0.9143090635948542	0.3176823176823177	0.30315780407834264	0.614770795817051
9682	cosine	24.0	10.0	12.0	44.45047748902092	10.626487711025511	80.0	66.0	74.829883099	31.690097003800002	43.1397860951	2.36130180005	1.3543521084299999	0.31311851887262904	0.016031910355278088	1.0581060834483538	0.3626373626373626	0.336150258864802	0.6456927598636761
9683	cosine	24.0	16.0	20.0	278.99745292286525	57.489372685317534	56.0	92.0	373.062076104	104.67437889600001	268.387697209	3.5640247407300003	1.2293569695	0.4412241833954464	0.001261257819012709	0.08324301605483879	0.04795204795204795	0.04727423315339013	0.21765848628432358
9684	cosine	24.0	18.0	22.0	25.621966331762863	7.246386891423402	66.0	76.0	43.6843737034	16.0824312242	27.6019424791	2.71627921763	1.5606052153	0.5046459860483739	0.0002753362728219906	0.018172194006251374	0.006993006993006993	0.006993006993006993	0.05046425011802969
9685	cosine	24.0	18.0	10.0	258.0858800287726	27.14714292973848	90.0	56.0	349.668908709	216.988932043	132.67997666600002	1.61145965104	1.10800123652	0.3046122828339243	0.01851739807192879	1.2221482727473	0.3966033966033966	0.37139989877291135	0.6767304577775584
9686	cosine	24.0	20.0	6.0	629.2003527433492	89.1634981886653	92.0	76.0	841.2941049489999	480.298052319	360.99605263	1.75160840417	1.22103024172	0.5348308284210276	0.00012539105928192958	0.008275809912607351	0.002997002997002997	0.002997002997002997	0.0281808417146763
9687	cosine	24.0	8.0	2.0	139.8767888630985	38.869978301966896	56.0	50.0	247.726130385	92.3889079149	155.33722247	2.68134060653	1.4593550075100001	0.5662377020241562	5.299103715297245e-05	0.0034974084520961817	0.001998001998001998	0.001998001998001998	0.01981523631008167
9688	cosine	24.0	14.0	22.0	720.0529961671456	195.71668699280343	62.0	94.0	1214.44742144	392.549078823	821.898342615	3.0937467107999996	1.4206960688699999	0.6544825387032455	3.721721684942732e-06	0.0002456336312062204	0.0002456336312062204	0.0002456336312062204	0.007004435307743908
9689	cosine	24.0	12.0	0.0	4.756996370089088	0.07397695856151278	60.0	48.0	5.11177739996	4.74157110792	0.370206292036	1.07807671415	1.0	0.2812664582377089	0.027080018238333583	1.7872812037300163	0.4905094905094905	0.4770059590389153	0.6866851113298932
9691	cosine	24.0	12.0	10.0	6.5884991324345545	0.9902655832691496	80.0	74.0	10.8797511903	5.73778974836	5.1419614419	1.8961571733000002	1.0704715472	0.23944357325553986	0.05058223589567321	3.338427569114432	0.6863136863136863	0.6811775746171751	0.8272010314560353
9692	cosine	24.0	18.0	16.0	199.93992411441812	35.1125065547039	66.0	78.0	266.434947912	129.70149007	136.733457842	2.05421655348	1.29126489933	0.4104360513599501	0.0024782190637700967	0.16356245820882645	0.08591408591408592	0.08115701137792765	0.3018728475220322
9693	cosine	24.0	20.0	18.0	4.765145126775401	0.11305702275353753	92.0	48.0	5.30734756043	4.74157110792	0.565776452508	1.11932257044	1.0	0.2812664582377089	0.027080018238333583	1.7872812037300163	0.4905094905094905	0.4770059590389153	0.6866851113298932
9694	cosine	24.0	2.0	4.0	4.7497045717447195	0.03355187362795508	74.0	48.0	4.90828498696	4.74157110792	0.166713879038	1.0351600503799998	1.0	0.2280752297933221	0.05921393988392585	3.9081200323391063	0.7192807192807192	0.7192807192807192	0.8359106374118884
9695	cosine	24.0	6.0	8.0	4.745307836161712	0.017920719091291438	78.0	48.0	4.8312525857	4.74157110792	0.0896814777792	1.01891387385	1.0	0.2807392479180795	0.027306332066795717	1.8022179164085173	0.4905094905094905	0.4795126127627076	0.6866851113298932
9696	cosine	24.0	2.0	4.0	4.7998341921633765	0.16489131794821268	70.0	48.0	5.41105486337	4.74157110792	0.669483755447	1.14119449866	1.0	0.42185230705853066	0.0019384547308377586	0.12793801223529208	0.07292707292707293	0.06671449651650692	0.2663043387920318
